FILE_PATH METHOD_NAME NUMBER_OF_ANALYSED_FILE SKIPPED_IDENTIFICATION local
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8Parser.java unaryExpressionNotPlusMinus 1 1 0
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8Parser.java additionalBound 1 1 0
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8Parser.java additionalBound 2 2 0
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8Parser.java lambdaExpression 1 1 0
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8Parser.java getRuleIndex 1 1 0
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8Parser.java enterRule 1 1 0
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8Parser.java exitRule 1 1 0
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8Parser.java castExpression 3 3 0
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8Parser.java sempred 4 4 0
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8Parser.java packageName_sempred 3 3 0
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8Parser.java packageOrTypeName_sempred 3 3 0
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8Parser.java ambiguousName_sempred 3 3 0
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8Parser.java conditionalOrExpression_sempred 3 3 0
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8Parser.java conditionalAndExpression_sempred 3 3 0
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8Parser.java inclusiveOrExpression_sempred 3 3 0
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8Parser.java exclusiveOrExpression_sempred 3 3 0
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8Parser.java andExpression_sempred 3 3 0
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8Parser.java equalityExpression_sempred 3 3 0
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8Parser.java relationalExpression_sempred 3 3 0
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8Parser.java shiftExpression_sempred 3 3 0
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8Parser.java additiveExpression_sempred 3 3 0
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8Parser.java multiplicativeExpression_sempred 3 3 0
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterLiteral 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitLiteral 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterPrimitiveType 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitPrimitiveType 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterNumericType 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitNumericType 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterIntegralType 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitIntegralType 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterFloatingPointType 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitFloatingPointType 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterReferenceType 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitReferenceType 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterClassOrInterfaceType 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitClassOrInterfaceType 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterClassType 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitClassType 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterClassType_lf_classOrInterfaceType 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitClassType_lf_classOrInterfaceType 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterClassType_lfno_classOrInterfaceType 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitClassType_lfno_classOrInterfaceType 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterInterfaceType 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitInterfaceType 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterInterfaceType_lf_classOrInterfaceType 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitInterfaceType_lf_classOrInterfaceType 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterInterfaceType_lfno_classOrInterfaceType 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitInterfaceType_lfno_classOrInterfaceType 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterTypeVariable 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitTypeVariable 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterArrayType 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitArrayType 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterDims 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitDims 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterTypeParameter 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitTypeParameter 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterTypeParameterModifier 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitTypeParameterModifier 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterTypeBound 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitTypeBound 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterAdditionalBound 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitAdditionalBound 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterTypeArguments 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitTypeArguments 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterTypeArgumentList 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitTypeArgumentList 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterTypeArgument 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitTypeArgument 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterWildcard 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitWildcard 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterWildcardBounds 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitWildcardBounds 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterPackageName 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitPackageName 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterTypeName 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitTypeName 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterPackageOrTypeName 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitPackageOrTypeName 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterExpressionName 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitExpressionName 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterMethodName 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitMethodName 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterAmbiguousName 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitAmbiguousName 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterCompilationUnit 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitCompilationUnit 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterPackageDeclaration 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitPackageDeclaration 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterPackageModifier 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitPackageModifier 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterImportDeclaration 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitImportDeclaration 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterSingleTypeImportDeclaration 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitSingleTypeImportDeclaration 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterTypeImportOnDemandDeclaration 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitTypeImportOnDemandDeclaration 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterSingleStaticImportDeclaration 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitSingleStaticImportDeclaration 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterStaticImportOnDemandDeclaration 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitStaticImportOnDemandDeclaration 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterTypeDeclaration 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitTypeDeclaration 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterClassDeclaration 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitClassDeclaration 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterNormalClassDeclaration 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitNormalClassDeclaration 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterClassModifier 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitClassModifier 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterTypeParameters 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitTypeParameters 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterTypeParameterList 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitTypeParameterList 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterSuperclass 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitSuperclass 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterSuperinterfaces 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitSuperinterfaces 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterInterfaceTypeList 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitInterfaceTypeList 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterClassBody 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitClassBody 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterClassBodyDeclaration 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitClassBodyDeclaration 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterClassMemberDeclaration 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitClassMemberDeclaration 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterFieldDeclaration 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitFieldDeclaration 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterFieldModifier 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitFieldModifier 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterVariableDeclaratorList 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitVariableDeclaratorList 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterVariableDeclarator 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitVariableDeclarator 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterVariableDeclaratorId 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitVariableDeclaratorId 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterVariableInitializer 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitVariableInitializer 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterUnannType 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitUnannType 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterUnannPrimitiveType 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitUnannPrimitiveType 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterUnannReferenceType 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitUnannReferenceType 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterUnannClassOrInterfaceType 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitUnannClassOrInterfaceType 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterUnannClassType 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitUnannClassType 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterUnannClassType_lf_unannClassOrInterfaceType 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitUnannClassType_lf_unannClassOrInterfaceType 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterUnannClassType_lfno_unannClassOrInterfaceType 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitUnannClassType_lfno_unannClassOrInterfaceType 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterUnannInterfaceType 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitUnannInterfaceType 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterUnannInterfaceType_lf_unannClassOrInterfaceType 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitUnannInterfaceType_lf_unannClassOrInterfaceType 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterUnannInterfaceType_lfno_unannClassOrInterfaceType 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitUnannInterfaceType_lfno_unannClassOrInterfaceType 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterUnannTypeVariable 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitUnannTypeVariable 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterUnannArrayType 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitUnannArrayType 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterMethodDeclaration 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitMethodDeclaration 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterMethodModifier 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitMethodModifier 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterMethodHeader 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitMethodHeader 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterResult 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitResult 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterMethodDeclarator 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitMethodDeclarator 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterFormalParameterList 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitFormalParameterList 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterFormalParameters 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitFormalParameters 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterFormalParameter 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitFormalParameter 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterVariableModifier 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitVariableModifier 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterLastFormalParameter 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitLastFormalParameter 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterReceiverParameter 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitReceiverParameter 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterThrows_ 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitThrows_ 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterExceptionTypeList 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitExceptionTypeList 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java enterExceptionType 1 0 1
/home/cuacua/Documents/STAGE/projects/DarioStuff/analysis/./src/main/java/org/soft/antlr/Java8BaseListener.java exitExceptionType 1 0 1
